money {3},exp {3},union_cat {1},u_point_pos {2},u_point_neg {2},friend_point {2},company_cat {2},c_point {2},ref_item_bdat_1 {2},item_id1 {2},ref_item_bdat_2 {2},item_id2 {2},ref_item_bdat_3 {2},item_id3 {2},ref_item_bdat_4 {2},item_id4 {2}
3000,20,0,10,0,20,0,0,2,3293,0,0,0,0,0,0
3000,20,0,10,0,20,0,0,21,24,0,0,0,0,0,0
3000,20,0,10,0,20,0,0,2,3295,0,0,0,0,0,0
3000,20,0,10,0,20,0,0,5,2896,0,0,0,0,0,0
3000,20,0,10,0,20,0,0,2,2953,0,0,0,0,0,0
10000,100,0,10,0,20,0,0,20,104,0,0,0,0,0,0
15000,150,0,10,0,20,0,0,2,3297,0,0,0,0,0,0
15000,150,0,10,0,20,0,0,24,347,0,0,0,0,0,0
10000,100,0,10,0,20,0,0,2,3299,0,0,0,0,0,0
10000,100,0,10,0,20,0,0,2,2839,0,0,0,0,0,0
10000,100,0,10,0,20,0,0,5,2840,0,0,0,0,0,0
15000,150,0,10,0,20,0,0,24,367,0,0,0,0,0,0
15000,150,0,10,0,20,0,0,2,3301,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,20,1827,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,2,3303,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,24,164,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,22,284,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,22,304,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,20,124,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,2,3294,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,5,2854,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,1,3060,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,5,2910,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,2,2909,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,2,3296,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,22,184,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,2,2867,0,0,0,0,0,0
3500,20,0,10,0,20,0,0,5,2868,0,0,0,0,0,0
5000,50,0,15,0,20,0,0,2,3298,0,0,0,0,0,0
5000,100,0,15,0,20,0,0,1,3061,0,0,0,0,0,0
5000,100,0,15,0,20,0,0,20,1527,0,0,0,0,0,0
5000,50,0,15,0,20,0,0,2,3300,0,0,0,0,0,0
5000,50,0,15,0,20,0,0,22,224,0,0,0,0,0,0
5000,50,0,15,0,20,0,0,2,3302,0,0,0,0,0,0
5000,50,0,15,0,20,0,0,23,1419,0,0,0,0,0,0
5000,100,0,15,0,20,0,0,2,2897,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,5,2898,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,2,2911,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,5,2912,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,1,3019,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,1,2998,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,22,244,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,2,3292,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,21,144,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,2,2841,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,5,2842,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,2,2855,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,5,2856,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,2,2869,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,5,2870,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,2,2954,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,1,3012,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,5,2926,0,0,0,0,0,0
5000,30,0,15,0,20,0,0,2,2925,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,24,2021,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,24,389,0,0,0,0,0,0
7500,50,0,20,0,20,0,0,21,86,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,20,1849,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,20,1368,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,21,868,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,21,768,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,23,1461,0,0,0,0,0,0
7500,50,0,20,0,20,0,0,21,888,0,0,0,0,0,0
7500,50,0,20,0,20,0,0,22,286,0,0,0,0,0,0
7500,50,0,20,0,20,0,0,21,6,0,0,0,0,0,0
7500,550,0,20,0,20,0,0,21,146,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,23,1681,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3309,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3310,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3311,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3312,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3313,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3314,0,0,0,0,0,0
7500,50,0,20,0,20,0,0,2,3315,0,0,0,0,0,0
7500,50,0,20,0,20,0,0,2,3316,0,0,0,0,0,0
7500,50,0,20,0,20,0,0,2,3317,0,0,0,0,0,0
7500,50,0,20,0,20,0,0,2,3318,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3319,70,1,0,0,0,0
7500,40,0,20,0,20,0,0,2,3320,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3321,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3327,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3328,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3329,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3330,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3331,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3332,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3332,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3333,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3334,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3335,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3336,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3337,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3338,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,3339,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,21,26,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,1,2992,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,1,3062,0,0,0,0,0,0
7500,50,0,20,0,20,0,0,2,2843,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,5,2844,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,2857,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,5,2858,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,2871,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,5,2872,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,2899,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,5,2900,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,2913,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,5,2914,0,0,0,0,0,0
7500,50,0,20,0,20,0,0,2,2927,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,5,2928,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,2,2955,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,1,2999,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,1,3013,0,0,0,0,0,0
7500,40,0,20,0,20,0,0,1,3020,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,20,668,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,24,431,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,23,2689,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,24,411,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,20,1851,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,20,1591,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,20,1511,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,2,2957,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,2,2882,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,1,3000,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,1,3021,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,2,2845,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,5,2846,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,2,2859,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,5,2860,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,1,3014,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,2,2873,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,5,2874,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,2,2901,70,3,0,0,0,0
10000,50,0,25,0,20,0,0,5,2902,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,2,2915,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,5,2916,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,1,3063,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,2,2929,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,5,2930,0,0,0,0,0,0
10000,50,0,25,0,20,0,0,2,2956,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,2889,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,2883,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,3348,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,3349,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,3350,70,6,0,0,0,0
15000,60,0,25,0,20,0,0,2,3351,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,3352,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,3353,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,3345,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,3346,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,3347,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,2847,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,5,2848,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,2861,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,5,2862,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,2875,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,5,2876,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,2903,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,5,2904,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,2917,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,5,2918,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,1,3064,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,1,3001,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,1,3015,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,1,3022,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,2931,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,5,2932,0,0,0,0,0,0
15000,60,0,25,0,20,0,0,2,2890,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3354,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3355,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3376,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3377,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3378,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3379,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3380,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,1,2994,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,1,3057,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3376,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3377,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3378,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3379,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3380,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3458,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3460,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,1,3499,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,1,3495,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,1,3481,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3356,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3357,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3358,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3359,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3360,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3361,0,0,0,0,0,0
20000,70,0,30,0,20,0,0,2,3362,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,2,3394,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,2,3395,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,2,3396,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,2,3397,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,2,3398,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,2,3459,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,1,3496,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,1,3498,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,2,3394,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,2,3395,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,1,3500,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,1,3506,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,1,3492,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,1,3494,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,2,3396,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,2,3442,3,3443,4,3444,0,0
25000,80,0,30,0,20,0,0,1,3512,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,2,3397,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,2,3398,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,1,3476,5,3480,0,0,0,0
25000,80,0,30,0,20,0,0,1,3482,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,1,3486,0,0,0,0,0,0
25000,80,0,30,0,20,0,0,1,3441,5,3445,0,0,0,0
25000,80,0,30,0,20,0,0,2,3477,3,3478,4,3479,0,0
25000,80,0,30,0,20,0,0,2,3461,70,5,0,0,0,0
0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0
10000,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
20000,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
50000,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
75000,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
100000,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0
70000,300,0,20,0,140,0,0,64,344,0,0,0,0,0,0
